country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Bhutan,Electricity - exports,1997,"Kilowatt-hours, million",1430,,total_electricity
Bhutan,Electricity - exports,1998,"Kilowatt-hours, million",1357,,total_electricity
Bhutan,Electricity - exports,1999,"Kilowatt-hours, million",1385,1,total_electricity
Bhutan,Electricity - exports,2000,"Kilowatt-hours, million",1398,1,total_electricity
Bhutan,Electricity - exports,2001,"Kilowatt-hours, million",1477.69,,total_electricity
Bhutan,Electricity - exports,2002,"Kilowatt-hours, million",1561,,total_electricity
Bhutan,Electricity - exports,2003,"Kilowatt-hours, million",1845,,total_electricity
Bhutan,Electricity - exports,2004,"Kilowatt-hours, million",1624,,total_electricity
Bhutan,Electricity - exports,2005,"Kilowatt-hours, million",1943,,total_electricity
Bhutan,Electricity - exports,2006,"Kilowatt-hours, million",3644,,total_electricity
Bhutan,Electricity - exports,2007,"Kilowatt-hours, million",5429,,total_electricity
Bhutan,Electricity - exports,2008,"Kilowatt-hours, million",5609.4,,total_electricity
Bhutan,Electricity - exports,2009,"Kilowatt-hours, million",5352.4,,total_electricity
Bhutan,Electricity - exports,2010,"Kilowatt-hours, million",5267.5,,total_electricity
Bhutan,Electricity - exports,2011,"Kilowatt-hours, million",5267.5,,total_electricity
Bhutan,Electricity - exports,2012,"Kilowatt-hours, million",4890.1,,total_electricity
Bhutan,Electricity - exports,2013,"Kilowatt-hours, million",5648.23,,total_electricity
Bhutan,Electricity - exports,2014,"Kilowatt-hours, million",4991.9,,total_electricity
Belgium,Electricity - exports,1990,"Kilowatt-hours, million",8509,,total_electricity
Belgium,Electricity - exports,1991,"Kilowatt-hours, million",6845,,total_electricity
Belgium,Electricity - exports,1992,"Kilowatt-hours, million",5721,,total_electricity
Belgium,Electricity - exports,1993,"Kilowatt-hours, million",5359,,total_electricity
Belgium,Electricity - exports,1994,"Kilowatt-hours, million",5070,,total_electricity
Belgium,Electricity - exports,1995,"Kilowatt-hours, million",5326,,total_electricity
Belgium,Electricity - exports,1996,"Kilowatt-hours, million",5446,,total_electricity
Belgium,Electricity - exports,1997,"Kilowatt-hours, million",6705,,total_electricity
Belgium,Electricity - exports,1998,"Kilowatt-hours, million",6435,,total_electricity
Belgium,Electricity - exports,1999,"Kilowatt-hours, million",8207,,total_electricity
Belgium,Electricity - exports,2000,"Kilowatt-hours, million",7319,,total_electricity
Belgium,Electricity - exports,2001,"Kilowatt-hours, million",6712,,total_electricity
Belgium,Electricity - exports,2002,"Kilowatt-hours, million",9070,,total_electricity
Belgium,Electricity - exports,2003,"Kilowatt-hours, million",8254,,total_electricity
Belgium,Electricity - exports,2004,"Kilowatt-hours, million",6790,,total_electricity
Belgium,Electricity - exports,2005,"Kilowatt-hours, million",8024,,total_electricity
Belgium,Electricity - exports,2006,"Kilowatt-hours, million",8696,,total_electricity
Belgium,Electricity - exports,2007,"Kilowatt-hours, million",9037,,total_electricity
Belgium,Electricity - exports,2008,"Kilowatt-hours, million",6561,,total_electricity
Belgium,Electricity - exports,2009,"Kilowatt-hours, million",11321,,total_electricity
Belgium,Electricity - exports,2010,"Kilowatt-hours, million",11844,,total_electricity
Belgium,Electricity - exports,2011,"Kilowatt-hours, million",10652,,total_electricity
Belgium,Electricity - exports,2012,"Kilowatt-hours, million",6912,,total_electricity
Belgium,Electricity - exports,2013,"Kilowatt-hours, million",7603,,total_electricity
Belgium,Electricity - exports,2014,"Kilowatt-hours, million",4188,,total_electricity
Belarus,Electricity - exports,1992,"Kilowatt-hours, million",3405,,total_electricity
Belarus,Electricity - exports,1993,"Kilowatt-hours, million",3605,,total_electricity
Belarus,Electricity - exports,1994,"Kilowatt-hours, million",3944,,total_electricity
Belarus,Electricity - exports,1995,"Kilowatt-hours, million",2907,,total_electricity
Belarus,Electricity - exports,1996,"Kilowatt-hours, million",2601,,total_electricity
Belarus,Electricity - exports,1997,"Kilowatt-hours, million",2688,,total_electricity
Belarus,Electricity - exports,1998,"Kilowatt-hours, million",2073,,total_electricity
Belarus,Electricity - exports,1999,"Kilowatt-hours, million",3028,,total_electricity
Belarus,Electricity - exports,2000,"Kilowatt-hours, million",2764,,total_electricity
Belarus,Electricity - exports,2001,"Kilowatt-hours, million",2718,,total_electricity
Belarus,Electricity - exports,2002,"Kilowatt-hours, million",3513,,total_electricity
Belarus,Electricity - exports,2003,"Kilowatt-hours, million",3987,,total_electricity
Belarus,Electricity - exports,2004,"Kilowatt-hours, million",4723,,total_electricity
Belarus,Electricity - exports,2005,"Kilowatt-hours, million",5055,,total_electricity
Belarus,Electricity - exports,2006,"Kilowatt-hours, million",5789,,total_electricity
Belarus,Electricity - exports,2007,"Kilowatt-hours, million",5062,,total_electricity
Belarus,Electricity - exports,2008,"Kilowatt-hours, million",5245,,total_electricity
Belarus,Electricity - exports,2009,"Kilowatt-hours, million",3933,,total_electricity
Belarus,Electricity - exports,2010,"Kilowatt-hours, million",5067,,total_electricity
Belarus,Electricity - exports,2011,"Kilowatt-hours, million",3704,,total_electricity
Belarus,Electricity - exports,2012,"Kilowatt-hours, million",2797,,total_electricity
Belarus,Electricity - exports,2013,"Kilowatt-hours, million",3012,,total_electricity
Belarus,Electricity - exports,2014,"Kilowatt-hours, million",4488,,total_electricity
Bahrain,Electricity - exports,2005,"Kilowatt-hours, million",0,,total_electricity
Bahrain,Electricity - exports,2006,"Kilowatt-hours, million",0,,total_electricity
Bahrain,Electricity - exports,2007,"Kilowatt-hours, million",0,,total_electricity
Bahrain,Electricity - exports,2008,"Kilowatt-hours, million",275,,total_electricity
Bahrain,Electricity - exports,2009,"Kilowatt-hours, million",0,,total_electricity
Bahrain,Electricity - exports,2010,"Kilowatt-hours, million",19,,total_electricity
Bahrain,Electricity - exports,2011,"Kilowatt-hours, million",107,,total_electricity
Bahrain,Electricity - exports,2012,"Kilowatt-hours, million",190,,total_electricity
Bahrain,Electricity - exports,2013,"Kilowatt-hours, million",53,,total_electricity
Bahrain,Electricity - exports,2014,"Kilowatt-hours, million",237,,total_electricity
Azerbaijan,Electricity - exports,1992,"Kilowatt-hours, million",1396,,total_electricity
Azerbaijan,Electricity - exports,1993,"Kilowatt-hours, million",200,,total_electricity
Azerbaijan,Electricity - exports,1994,"Kilowatt-hours, million",280,,total_electricity
Azerbaijan,Electricity - exports,1995,"Kilowatt-hours, million",500,,total_electricity
Azerbaijan,Electricity - exports,1996,"Kilowatt-hours, million",580,,total_electricity
Azerbaijan,Electricity - exports,1997,"Kilowatt-hours, million",284,,total_electricity
Azerbaijan,Electricity - exports,1998,"Kilowatt-hours, million",1002,,total_electricity
Azerbaijan,Electricity - exports,1999,"Kilowatt-hours, million",886,,total_electricity
Azerbaijan,Electricity - exports,2000,"Kilowatt-hours, million",863,,total_electricity
Azerbaijan,Electricity - exports,2001,"Kilowatt-hours, million",966,,total_electricity
Azerbaijan,Electricity - exports,2002,"Kilowatt-hours, million",925,,total_electricity
Azerbaijan,Electricity - exports,2003,"Kilowatt-hours, million",871,,total_electricity
Azerbaijan,Electricity - exports,2004,"Kilowatt-hours, million",1008,,total_electricity
Azerbaijan,Electricity - exports,2005,"Kilowatt-hours, million",880,,total_electricity
Azerbaijan,Electricity - exports,2006,"Kilowatt-hours, million",879,,total_electricity
Azerbaijan,Electricity - exports,2007,"Kilowatt-hours, million",786,,total_electricity
Azerbaijan,Electricity - exports,2008,"Kilowatt-hours, million",812,,total_electricity
Azerbaijan,Electricity - exports,2009,"Kilowatt-hours, million",380,,total_electricity
Azerbaijan,Electricity - exports,2010,"Kilowatt-hours, million",462,,total_electricity
Azerbaijan,Electricity - exports,2011,"Kilowatt-hours, million",805,,total_electricity
Azerbaijan,Electricity - exports,2012,"Kilowatt-hours, million",680,,total_electricity
Azerbaijan,Electricity - exports,2013,"Kilowatt-hours, million",495,,total_electricity
Azerbaijan,Electricity - exports,2014,"Kilowatt-hours, million",489,,total_electricity
Austria,Electricity - exports,1990,"Kilowatt-hours, million",7298,,total_electricity
Austria,Electricity - exports,1991,"Kilowatt-hours, million",7738,,total_electricity
Austria,Electricity - exports,1992,"Kilowatt-hours, million",8621,,total_electricity
Austria,Electricity - exports,1993,"Kilowatt-hours, million",8804,,total_electricity
Austria,Electricity - exports,1994,"Kilowatt-hours, million",9043,,total_electricity
Austria,Electricity - exports,1995,"Kilowatt-hours, million",9757,,total_electricity
Austria,Electricity - exports,1996,"Kilowatt-hours, million",8476,,total_electricity
Austria,Electricity - exports,1997,"Kilowatt-hours, million",9775,,total_electricity
Austria,Electricity - exports,1998,"Kilowatt-hours, million",10467,,total_electricity
Austria,Electricity - exports,1999,"Kilowatt-hours, million",13507,,total_electricity
Austria,Electricity - exports,2000,"Kilowatt-hours, million",15192,,total_electricity
Austria,Electricity - exports,2001,"Kilowatt-hours, million",14252,,total_electricity
Austria,Electricity - exports,2002,"Kilowatt-hours, million",14676,,total_electricity
Austria,Electricity - exports,2003,"Kilowatt-hours, million",13389,,total_electricity
Austria,Electricity - exports,2004,"Kilowatt-hours, million",13548,,total_electricity
Austria,Electricity - exports,2005,"Kilowatt-hours, million",17732,,total_electricity
Austria,Electricity - exports,2006,"Kilowatt-hours, million",14407,,total_electricity
Austria,Electricity - exports,2007,"Kilowatt-hours, million",15511,,total_electricity
Austria,Electricity - exports,2008,"Kilowatt-hours, million",14933,,total_electricity
Austria,Electricity - exports,2009,"Kilowatt-hours, million",18762,,total_electricity
Austria,Electricity - exports,2010,"Kilowatt-hours, million",17567,,total_electricity
Austria,Electricity - exports,2011,"Kilowatt-hours, million",16777,,total_electricity
Austria,Electricity - exports,2012,"Kilowatt-hours, million",20455,,total_electricity
Austria,Electricity - exports,2013,"Kilowatt-hours, million",17689,,total_electricity
Austria,Electricity - exports,2014,"Kilowatt-hours, million",17437,,total_electricity
Armenia,Electricity - exports,1992,"Kilowatt-hours, million",52,,total_electricity
Armenia,Electricity - exports,1993,"Kilowatt-hours, million",0,,total_electricity
Armenia,Electricity - exports,1994,"Kilowatt-hours, million",0,,total_electricity
Armenia,Electricity - exports,1995,"Kilowatt-hours, million",0,,total_electricity
Armenia,Electricity - exports,1996,"Kilowatt-hours, million",0,,total_electricity
Armenia,Electricity - exports,1997,"Kilowatt-hours, million",124,,total_electricity
Armenia,Electricity - exports,1998,"Kilowatt-hours, million",387,,total_electricity
Armenia,Electricity - exports,1999,"Kilowatt-hours, million",704,,total_electricity
Armenia,Electricity - exports,2000,"Kilowatt-hours, million",815,,total_electricity
Armenia,Electricity - exports,2001,"Kilowatt-hours, million",701,,total_electricity
Armenia,Electricity - exports,2002,"Kilowatt-hours, million",660,,total_electricity
Armenia,Electricity - exports,2003,"Kilowatt-hours, million",583,,total_electricity
Armenia,Electricity - exports,2004,"Kilowatt-hours, million",1012,,total_electricity
Armenia,Electricity - exports,2005,"Kilowatt-hours, million",1151,,total_electricity
Armenia,Electricity - exports,2006,"Kilowatt-hours, million",754,,total_electricity
Armenia,Electricity - exports,2007,"Kilowatt-hours, million",322.57,,total_electricity
Armenia,Electricity - exports,2008,"Kilowatt-hours, million",631.73,,total_electricity
Armenia,Electricity - exports,2009,"Kilowatt-hours, million",324.82,,total_electricity
Armenia,Electricity - exports,2010,"Kilowatt-hours, million",1077.36,,total_electricity
Armenia,Electricity - exports,2011,"Kilowatt-hours, million",1533.07,,total_electricity
Armenia,Electricity - exports,2012,"Kilowatt-hours, million",1696.15,,total_electricity
Armenia,Electricity - exports,2013,"Kilowatt-hours, million",1312.94,,total_electricity
Armenia,Electricity - exports,2014,"Kilowatt-hours, million",1313.61,,total_electricity
Argentina,Electricity - exports,1990,"Kilowatt-hours, million",54,1,total_electricity
Argentina,Electricity - exports,1991,"Kilowatt-hours, million",10,,total_electricity
Argentina,Electricity - exports,1992,"Kilowatt-hours, million",10,1,total_electricity
Argentina,Electricity - exports,1993,"Kilowatt-hours, million",24,,total_electricity
Argentina,Electricity - exports,1994,"Kilowatt-hours, million",20,,total_electricity
Argentina,Electricity - exports,1995,"Kilowatt-hours, million",220,,total_electricity
Argentina,Electricity - exports,1996,"Kilowatt-hours, million",300,,total_electricity
Argentina,Electricity - exports,1997,"Kilowatt-hours, million",277,,total_electricity
Argentina,Electricity - exports,1998,"Kilowatt-hours, million",63,,total_electricity
Argentina,Electricity - exports,1999,"Kilowatt-hours, million",1080,,total_electricity
Argentina,Electricity - exports,2000,"Kilowatt-hours, million",6022,,total_electricity
Argentina,Electricity - exports,2001,"Kilowatt-hours, million",5661,,total_electricity
Argentina,Electricity - exports,2002,"Kilowatt-hours, million",2856,,total_electricity
Argentina,Electricity - exports,2003,"Kilowatt-hours, million",2543,,total_electricity
Argentina,Electricity - exports,2004,"Kilowatt-hours, million",4143,,total_electricity
Argentina,Electricity - exports,2005,"Kilowatt-hours, million",4140,,total_electricity
Argentina,Electricity - exports,2006,"Kilowatt-hours, million",5059,,total_electricity
Argentina,Electricity - exports,2007,"Kilowatt-hours, million",2628,,total_electricity
Argentina,Electricity - exports,2008,"Kilowatt-hours, million",2975,,total_electricity
Argentina,Electricity - exports,2009,"Kilowatt-hours, million",2445,,total_electricity
Argentina,Electricity - exports,2010,"Kilowatt-hours, million",1701,,total_electricity
Argentina,Electricity - exports,2011,"Kilowatt-hours, million",1262,,total_electricity
Argentina,Electricity - exports,2012,"Kilowatt-hours, million",506,,total_electricity
Argentina,Electricity - exports,2013,"Kilowatt-hours, million",247,,total_electricity
Argentina,Electricity - exports,2014,"Kilowatt-hours, million",166,,total_electricity
Andorra,Electricity - exports,2013,"Kilowatt-hours, million",3,,total_electricity
Algeria,Electricity - exports,1990,"Kilowatt-hours, million",303,,total_electricity
Algeria,Electricity - exports,1991,"Kilowatt-hours, million",796,,total_electricity
